,query,reference,label,matches,inliers,kpts0,kpts1
5749,Live/image0136.png,Reference/image0137.png,1,86,78,2556,923
5750,Live/image0136.png,Reference/image0999.png,0,19,11,2556,1498
5751,Live/image1011.png,Reference/image0026.png,0,15,15,2012,2831
5752,Live/image1320.png,Reference/image1259.png,0,23,20,2160,1726
5753,Live/image0613.png,Reference/image0231.png,0,13,7,2224,405
5754,Live/image0161.png,Reference/image0266.png,0,16,10,1881,1917
5755,Live/image0619.png,Reference/image0634.png,0,12,7,2606,2507
5756,Live/image1233.png,Reference/image1225.png,0,35,25,2789,2491
5757,Live/image0220.png,Reference/image1270.png,0,12,7,2107,2730
5758,Live/image1085.png,Reference/image0724.png,0,13,7,2472,2372
5759,Live/image0855.png,Reference/image0372.png,0,20,15,1615,2659
5760,Live/image0855.png,Reference/image0473.png,0,24,18,1615,1969
5761,Live/image0758.png,Reference/image0385.png,0,16,13,2302,1986
5762,Live/image0162.png,Reference/image1225.png,0,25,19,2100,2491
5763,Live/image0362.png,Reference/image1290.png,0,12,7,2138,2828
5764,Live/image1193.png,Reference/image1404.png,0,25,18,1960,2441
5765,Live/image1323.png,Reference/image1323.png,1,92,72,2367,968
5766,Live/image0979.png,Reference/image0384.png,0,11,7,2294,1239
5767,Live/image0608.png,Reference/image0388.png,0,19,16,1646,2424
5768,Live/image1288.png,Reference/image1290.png,1,40,27,2074,2828
5769,Live/image0415.png,Reference/image0365.png,0,10,7,1816,2679
5770,Live/image0415.png,Reference/image0353.png,0,11,7,1816,2545
5771,Live/image0617.png,Reference/image1012.png,0,7,0,2501,2514
5772,Live/image0991.png,Reference/image0992.png,1,138,124,2742,1476
5773,Live/image0696.png,Reference/image0029.png,0,18,17,1816,2480
5774,Live/image0433.png,Reference/image0477.png,0,8,7,2280,1992
5775,Live/image0854.png,Reference/image0396.png,0,5,0,1554,2452
5776,Live/image1291.png,Reference/image1241.png,0,26,18,2762,2767
5777,Live/image1175.png,Reference/image0825.png,0,9,7,1805,1616
5778,Live/image0337.png,Reference/image1235.png,0,16,10,2292,2521
5779,Live/image0576.png,Reference/image0254.png,0,20,14,2078,2746
5780,Live/image0576.png,Reference/image1233.png,0,22,16,2078,2727
5781,Live/image0454.png,Reference/image0274.png,0,17,10,2690,1099
5782,Live/image0905.png,Reference/image1241.png,0,18,15,1836,2767
5783,Live/image0373.png,Reference/image0344.png,0,8,7,2096,2490
5784,Live/image0394.png,Reference/image1280.png,0,9,7,2143,2206
5785,Live/image0003.png,Reference/image0697.png,0,12,7,2143,2147
5786,Live/image0565.png,Reference/image0026.png,0,32,24,2104,2831
5787,Live/image1133.png,Reference/image0365.png,0,13,7,2879,2679
5788,Live/image0498.png,Reference/image0397.png,0,13,7,2257,2539
5789,Live/image0920.png,Reference/image0446.png,0,22,17,2471,640
5790,Live/image0920.png,Reference/image0324.png,0,13,7,2471,2428
5791,Live/image0843.png,Reference/image1029.png,0,10,7,1645,1516
5792,Live/image0726.png,Reference/image0034.png,0,22,21,2308,2546
5793,Live/image1328.png,Reference/image0631.png,0,12,7,2036,1378
5794,Live/image1256.png,Reference/image0350.png,0,4,0,2171,2182
5795,Live/image0712.png,Reference/image0236.png,0,24,21,2019,1417
5796,Live/image0816.png,Reference/image0486.png,0,2,0,1694,2852
5797,Live/image1163.png,Reference/image0363.png,0,19,16,2097,2464
5798,Live/image0238.png,Reference/image1079.png,0,13,7,1886,2696
5799,Live/image0262.png,Reference/image0481.png,0,18,12,2149,2375
5800,Live/image0262.png,Reference/image0206.png,0,6,0,2149,2842
5801,Live/image0618.png,Reference/image0632.png,0,15,10,2517,2619
5802,Live/image0231.png,Reference/image0704.png,0,22,16,1957,938
5803,Live/image0990.png,Reference/image0124.png,0,22,19,2624,1575
5804,Live/image0659.png,Reference/image0660.png,1,69,55,2350,1177
5805,Live/image0075.png,Reference/image1290.png,0,8,7,2177,2828
5806,Live/image0946.png,Reference/image1194.png,0,15,12,2117,116
5807,Live/image0788.png,Reference/image0324.png,0,5,0,2270,2428
5808,Live/image0328.png,Reference/image0872.png,0,9,7,2025,1543
5809,Live/image0508.png,Reference/image1233.png,0,14,8,2138,2727
5810,Live/image0508.png,Reference/image0281.png,0,21,13,2138,1880
5811,Live/image1372.png,Reference/image1310.png,0,12,8,1584,2107
5812,Live/image0309.png,Reference/image1067.png,0,14,8,1858,2691
5813,Live/image0146.png,Reference/image0948.png,0,17,10,2315,216
5814,Live/image1103.png,Reference/image0624.png,0,11,7,2359,2718
5815,Live/image0606.png,Reference/image1166.png,0,13,7,1707,2324
5816,Live/image0549.png,Reference/image0653.png,0,18,13,2341,1884
5817,Live/image0030.png,Reference/image0491.png,0,16,12,2543,1616
5818,Live/image0115.png,Reference/image0124.png,0,44,33,2716,1575
5819,Live/image0466.png,Reference/image1078.png,0,3,0,1738,2708
5820,Live/image0466.png,Reference/image1366.png,0,11,7,1738,828
5821,Live/image0583.png,Reference/image0733.png,0,23,18,2027,985
5822,Live/image0224.png,Reference/image0499.png,0,20,12,2480,140
5823,Live/image0484.png,Reference/image0286.png,0,14,8,2246,1871
5824,Live/image0723.png,Reference/image1273.png,0,25,18,2451,2847
5825,Live/image0518.png,Reference/image0310.png,0,21,12,2229,1217
5826,Live/image0799.png,Reference/image0259.png,0,19,17,2418,1924
5827,Live/image0450.png,Reference/image0336.png,0,13,7,2481,740
5828,Live/image0372.png,Reference/image0479.png,0,8,7,2131,2961
5829,Live/image1349.png,Reference/image1349.png,1,173,155,3131,1202
5830,Live/image1349.png,Reference/image0390.png,0,7,0,3131,2198
5831,Live/image1237.png,Reference/image1235.png,1,63,44,3740,2521
5832,Live/image0593.png,Reference/image0360.png,0,12,7,1651,2444
5833,Live/image0307.png,Reference/image0933.png,0,11,7,1918,1678
5834,Live/image0893.png,Reference/image1005.png,0,15,11,2021,2189
5835,Live/image0743.png,Reference/image0744.png,1,58,42,1999,699
5836,Live/image0829.png,Reference/image1012.png,0,16,14,1867,2514
5837,Live/image0541.png,Reference/image0493.png,0,8,7,1871,2083
5838,Live/image1071.png,Reference/image1072.png,1,66,56,2132,1467
5839,Live/image1414.png,Reference/image0891.png,0,14,8,2346,1301
5840,Live/image1414.png,Reference/image0403.png,0,3,0,2346,2415
5841,Live/image0150.png,Reference/image0615.png,0,9,7,1984,757
5842,Live/image0435.png,Reference/image1229.png,0,16,11,2223,2656
5843,Live/image1022.png,Reference/image1085.png,0,12,7,1801,828
5844,Live/image0053.png,Reference/image0530.png,0,22,12,3006,1167
5845,Live/image0697.png,Reference/image0251.png,0,20,14,2263,2461
5846,Live/image0652.png,Reference/image0615.png,0,7,0,2934,757
5847,Live/image0353.png,Reference/image0348.png,0,16,11,2603,2326
5848,Live/image1070.png,Reference/image1226.png,0,13,7,1622,2766
5849,Live/image0883.png,Reference/image0206.png,0,14,8,2537,2842
5850,Live/image0883.png,Reference/image0654.png,0,14,8,2537,1448
5851,Live/image1311.png,Reference/image1337.png,0,21,16,2242,538
5852,Live/image1229.png,Reference/image0479.png,0,13,7,2664,2961
5853,Live/image0637.png,Reference/image1242.png,0,23,16,2063,2678
5854,Live/image0219.png,Reference/image0663.png,0,21,14,2337,2396
5855,Live/image0632.png,Reference/image0323.png,0,16,10,2291,1708
5856,Live/image1363.png,Reference/image0027.png,0,14,9,1888,2788
5857,Live/image1267.png,Reference/image0378.png,0,22,18,2440,2134
5858,Live/image0357.png,Reference/image0369.png,0,20,16,2431,2603
5859,Live/image1398.png,Reference/image1399.png,1,45,30,2438,2078
5860,Live/image1398.png,Reference/image1270.png,0,21,14,2438,2730
5861,Live/image0532.png,Reference/image0532.png,1,75,61,2540,1393
5862,Live/image0142.png,Reference/image1072.png,0,6,0,2965,1467
5863,Live/image0942.png,Reference/image0026.png,0,24,18,2254,2831
5864,Live/image0068.png,Reference/image0024.png,0,21,16,2277,2474
5865,Live/image0104.png,Reference/image0110.png,0,38,24,4464,1555
5866,Live/image1168.png,Reference/image1142.png,0,31,25,2211,2574
5867,Live/image0234.png,Reference/image0716.png,0,21,15,2088,2504
5868,Live/image0753.png,Reference/image1231.png,0,22,19,1702,2412
5869,Live/image0852.png,Reference/image0827.png,0,13,8,1834,1432
5870,Live/image0852.png,Reference/image0365.png,0,5,0,1834,2679
5871,Live/image0301.png,Reference/image0311.png,0,18,15,2319,2065
5872,Live/image0349.png,Reference/image0350.png,1,111,93,2435,2182
5873,Live/image0425.png,Reference/image1273.png,0,14,11,1596,2847
5874,Live/image1350.png,Reference/image1016.png,0,13,7,2825,1573
5875,Live/image0463.png,Reference/image0328.png,0,13,7,2467,117
5876,Live/image0941.png,Reference/image0624.png,0,13,7,2441,2718
5877,Live/image0261.png,Reference/image0662.png,0,10,7,2217,2146
5878,Live/image0903.png,Reference/image0372.png,0,16,15,1880,2659
5879,Live/image0147.png,Reference/image0293.png,0,10,7,2312,631
5880,Live/image0147.png,Reference/image0409.png,0,8,7,2312,1288
5881,Live/image0927.png,Reference/image0024.png,0,18,14,2399,2474
5882,Live/image0418.png,Reference/image0199.png,0,15,12,2123,2692
5883,Live/image0254.png,Reference/image0038.png,0,14,8,2149,1957
5884,Live/image1165.png,Reference/image1051.png,0,22,19,2102,1283
5885,Live/image0866.png,Reference/image0866.png,1,100,94,2397,679
5886,Live/image1335.png,Reference/image0394.png,0,9,7,1924,1009
5887,Live/image1079.png,Reference/image1078.png,1,35,26,1437,2708
5888,Live/image0678.png,Reference/image0532.png,0,8,7,1615,1393
5889,Live/image1158.png,Reference/image1120.png,0,18,13,2231,2763
5890,Live/image1158.png,Reference/image1240.png,0,15,15,2231,2658
5891,Live/image0157.png,Reference/image0512.png,0,14,8,2253,1925
5892,Live/image0127.png,Reference/image1071.png,0,14,8,3022,1506
5893,Live/image1000.png,Reference/image1032.png,0,7,0,1471,2378
5894,Live/image0897.png,Reference/image1286.png,0,18,13,2179,2565
5895,Live/image0601.png,Reference/image1094.png,0,23,21,2353,1563
5896,Live/image1151.png,Reference/image1139.png,0,46,40,2513,2559
5897,Live/image1015.png,Reference/image0029.png,0,20,17,1745,2480
5898,Live/image0406.png,Reference/image0403.png,0,26,19,1915,2415
5899,Live/image0451.png,Reference/image1079.png,0,9,7,1869,2696
5900,Live/image0451.png,Reference/image0212.png,0,13,7,1869,1469
5901,Live/image1239.png,Reference/image0383.png,0,21,18,2717,2416
5902,Live/image0305.png,Reference/image1079.png,0,16,13,2189,2696
5903,Live/image0182.png,Reference/image0025.png,0,27,21,1822,2599
5904,Live/image1134.png,Reference/image0386.png,0,20,14,2626,2271
5905,Live/image0076.png,Reference/image0267.png,0,14,8,2268,2079
5906,Live/image0071.png,Reference/image0560.png,0,17,15,1967,1478
5907,Live/image0312.png,Reference/image1230.png,0,27,20,1991,1639
5908,Live/image0423.png,Reference/image1138.png,0,15,14,1317,2346
5909,Live/image0644.png,Reference/image1235.png,0,14,8,2234,2521
5910,Live/image0644.png,Reference/image0389.png,0,23,17,2234,1728
5911,Live/image0833.png,Reference/image0345.png,0,9,7,1507,2195
5912,Live/image0203.png,Reference/image1279.png,0,13,7,2539,2350
5913,Live/image0263.png,Reference/image0034.png,0,25,17,2408,2546
5914,Live/image0351.png,Reference/image0344.png,0,22,14,2575,2490
5915,Live/image0036.png,Reference/image0531.png,0,15,10,2591,2630
5916,Live/image0715.png,Reference/image1273.png,0,25,20,2286,2847
5917,Live/image1378.png,Reference/image1305.png,0,21,17,2007,1808
5918,Live/image0311.png,Reference/image1290.png,0,24,20,2030,2828
5919,Live/image0932.png,Reference/image0932.png,1,160,132,2305,349
5920,Live/image0932.png,Reference/image0897.png,0,20,12,2305,539
5921,Live/image0961.png,Reference/image1235.png,0,28,20,3162,2521
5922,Live/image0526.png,Reference/image0020.png,0,10,7,1924,769
5923,Live/image1270.png,Reference/image0363.png,0,16,11,2510,2464
5924,Live/image1304.png,Reference/image1305.png,1,29,22,2187,1808
5925,Live/image0352.png,Reference/image0344.png,0,9,7,2536,2490
5926,Live/image1241.png,Reference/image1242.png,1,72,52,2645,2678
5927,Live/image1381.png,Reference/image1310.png,0,13,7,1795,2107
5928,Live/image1220.png,Reference/image0753.png,0,19,15,2183,1195
5929,Live/image0690.png,Reference/image0369.png,0,11,7,1611,2603
5930,Live/image0690.png,Reference/image0840.png,0,8,7,1611,722
5931,Live/image0667.png,Reference/image0768.png,0,31,24,1928,1520
5932,Live/image0214.png,Reference/image0521.png,0,11,7,2627,872
5933,Live/image1086.png,Reference/image0359.png,0,9,7,2268,2609
5934,Live/image1013.png,Reference/image0630.png,0,13,9,2266,1344
5935,Live/image1095.png,Reference/image1300.png,0,19,13,2008,2197
5936,Live/image0100.png,Reference/image0097.png,0,60,45,4327,1170
5937,Live/image1217.png,Reference/image1218.png,1,59,48,2388,1688
5938,Live/image0077.png,Reference/image1315.png,0,17,13,2264,1061
5939,Live/image0672.png,Reference/image0027.png,0,22,19,1821,2788
5940,Live/image0672.png,Reference/image0033.png,0,21,18,1821,2136
5941,Live/image0629.png,Reference/image0043.png,0,13,7,2569,2100
5942,Live/image0755.png,Reference/image0654.png,0,22,17,2025,1448
5943,Live/image0868.png,Reference/image0365.png,0,9,7,2056,2679
5944,Live/image0719.png,Reference/image0716.png,0,33,19,2194,2504
5945,Live/image1259.png,Reference/image1235.png,0,32,21,2832,2521
5946,Live/image1334.png,Reference/image1242.png,0,20,19,2064,2678
5947,Live/image1191.png,Reference/image0396.png,0,4,0,1916,2452
5948,Live/image0130.png,Reference/image0304.png,0,23,18,2739,1580
5949,Live/image1263.png,Reference/image1243.png,0,31,21,2100,2752
5950,Live/image1263.png,Reference/image0332.png,0,16,15,2100,1043
5951,Live/image0131.png,Reference/image1060.png,0,15,12,2604,2624
5952,Live/image1215.png,Reference/image1399.png,0,17,16,2250,2078
5953,Live/image0128.png,Reference/image0125.png,0,42,31,2810,1362
5954,Live/image0297.png,Reference/image0493.png,0,10,7,2381,2083
5955,Live/image0956.png,Reference/image1176.png,0,20,16,2280,816
5956,Live/image0839.png,Reference/image1012.png,0,20,15,1771,2514
5957,Live/image1029.png,Reference/image1067.png,0,25,20,2036,2691
5958,Live/image1062.png,Reference/image1139.png,0,22,18,1667,2559
5959,Live/image1230.png,Reference/image1290.png,0,25,21,2526,2828
5960,Live/image1230.png,Reference/image0267.png,0,22,15,2526,2079
5961,Live/image0140.png,Reference/image0885.png,0,20,17,2769,749
5962,Live/image0945.png,Reference/image1273.png,0,16,13,2394,2847
5963,Live/image0116.png,Reference/image0116.png,1,100,81,2841,1069
5964,Live/image1348.png,Reference/image1135.png,0,14,9,2751,2108
5965,Live/image0808.png,Reference/image1142.png,0,22,17,1980,2574
5966,Live/image1185.png,Reference/image1221.png,0,15,12,2184,550
5967,Live/image0087.png,Reference/image0089.png,1,81,66,2338,573
5968,Live/image1225.png,Reference/image1233.png,0,51,34,2980,2727
5969,Live/image0240.png,Reference/image0199.png,0,19,15,2150,2692
5970,Live/image0240.png,Reference/image0382.png,0,27,20,2150,1933
5971,Live/image0766.png,Reference/image0479.png,0,12,7,2720,2961
5972,Live/image0356.png,Reference/image1218.png,0,7,0,2375,1688
5973,Live/image0669.png,Reference/image0487.png,0,17,16,1657,2343
5974,Live/image1186.png,Reference/image1142.png,0,21,18,2493,2574
5975,Live/image1393.png,Reference/image1391.png,1,134,117,3619,2308
5976,Live/image0544.png,Reference/image1319.png,0,16,10,1758,1819
5977,Live/image0419.png,Reference/image0404.png,0,14,8,1665,2395
5978,Live/image1195.png,Reference/image1170.png,0,17,11,2147,613
5979,Live/image1128.png,Reference/image1065.png,0,18,16,2558,2737
5980,Live/image1128.png,Reference/image0414.png,0,13,7,2558,1346
5981,Live/image0787.png,Reference/image1067.png,0,31,23,2319,2691
5982,Live/image0616.png,Reference/image0437.png,0,14,8,2383,440
5983,Live/image1355.png,Reference/image1268.png,0,38,25,2945,1803
5984,Live/image0747.png,Reference/image1286.png,0,14,9,1835,2565
5985,Live/image0056.png,Reference/image1263.png,0,17,15,2084,2691
5986,Live/image0568.png,Reference/image0034.png,0,9,7,2006,2546
5987,Live/image1409.png,Reference/image1140.png,0,10,7,2613,2468
5988,Live/image0465.png,Reference/image0708.png,0,6,0,2047,612
5989,Live/image0269.png,Reference/image0185.png,0,18,14,1701,964
5990,Live/image0269.png,Reference/image0842.png,0,13,7,1701,1674
5991,Live/image0154.png,Reference/image1392.png,0,13,7,2039,2270
5992,Live/image1360.png,Reference/image0482.png,0,14,8,2084,593
5993,Live/image0635.png,Reference/image0510.png,0,17,15,1825,1889
5994,Live/image0390.png,Reference/image1067.png,0,10,7,2120,2691
5995,Live/image1052.png,Reference/image1131.png,0,21,13,2317,1874
5996,Live/image1119.png,Reference/image1142.png,0,34,22,2451,2574
5997,Live/image0308.png,Reference/image0934.png,0,17,15,2047,1492
5998,Live/image1242.png,Reference/image1243.png,1,65,48,2813,2752
5999,Live/image0683.png,Reference/image1120.png,0,4,0,1601,2763
6000,Live/image0683.png,Reference/image0344.png,0,3,0,1601,2490
6001,Live/image0928.png,Reference/image0811.png,0,8,7,2567,1706
6002,Live/image0148.png,Reference/image0201.png,0,10,7,2119,2294
6003,Live/image1082.png,Reference/image0396.png,0,11,7,2180,2452
6004,Live/image0247.png,Reference/image1246.png,0,20,15,2172,2438
6005,Live/image0988.png,Reference/image0372.png,0,20,12,2452,2659
6006,Live/image0318.png,Reference/image0240.png,0,21,18,2927,1372
6007,Live/image0603.png,Reference/image0348.png,0,8,7,2454,2326
6008,Live/image1084.png,Reference/image0371.png,0,17,12,2467,1985
6009,Live/image0564.png,Reference/image0365.png,0,15,11,2640,2679
6010,Live/image0564.png,Reference/image0807.png,0,15,11,2640,2614
6011,Live/image0323.png,Reference/image1231.png,0,26,19,2278,2412
6012,Live/image0023.png,Reference/image0717.png,0,21,17,2823,2606
6013,Live/image0936.png,Reference/image1241.png,0,26,19,2243,2767
6014,Live/image1322.png,Reference/image0359.png,0,8,7,1952,2609
6015,Live/image1105.png,Reference/image0030.png,0,31,25,2254,2686
6016,Live/image0144.png,Reference/image0143.png,1,78,59,2425,1362
6017,Live/image1413.png,Reference/image1097.png,0,9,7,1987,1970
6018,Live/image0189.png,Reference/image0189.png,1,163,126,2574,746
6019,Live/image0774.png,Reference/image0351.png,0,31,25,2311,2243
6020,Live/image0774.png,Reference/image1255.png,0,27,18,2311,1538
6021,Live/image1224.png,Reference/image0347.png,0,20,15,2384,2521
6022,Live/image1228.png,Reference/image0387.png,0,32,23,2503,2096
6023,Live/image1091.png,Reference/image0346.png,0,14,9,2103,1171
6024,Live/image0042.png,Reference/image0252.png,0,28,16,2475,2492
6025,Live/image1292.png,Reference/image0446.png,0,18,12,2328,640
