,query,reference,label,matches,inliers,kpts0,kpts1
3275,Live/image1100.png,Reference/image1065.png,0,25,23,740,784
3276,Live/image0722.png,Reference/image0351.png,0,21,20,1086,659
3277,Live/image0470.png,Reference/image0469.png,1,28,23,998,561
3278,Live/image0530.png,Reference/image1243.png,0,0,0,784,749
3279,Live/image0871.png,Reference/image0369.png,0,0,0,837,611
3280,Live/image0339.png,Reference/image1299.png,0,2,0,932,629
3281,Live/image0970.png,Reference/image0478.png,0,1,0,784,626
3282,Live/image0970.png,Reference/image1067.png,0,20,20,784,692
3283,Live/image0399.png,Reference/image0252.png,0,0,0,750,715
3284,Live/image0258.png,Reference/image0640.png,0,6,0,939,726
3285,Live/image0817.png,Reference/image1019.png,0,0,0,870,667
3286,Live/image0538.png,Reference/image1233.png,0,19,19,745,700
3287,Live/image0048.png,Reference/image0758.png,0,26,25,867,690
3288,Live/image1188.png,Reference/image1120.png,0,10,7,692,535
3289,Live/image0282.png,Reference/image0624.png,0,1,0,992,672
3290,Live/image0095.png,Reference/image0342.png,0,0,0,741,694
3291,Live/image0737.png,Reference/image0737.png,1,95,81,972,634
3292,Live/image0737.png,Reference/image0030.png,0,20,19,972,593
3293,Live/image0111.png,Reference/image0128.png,0,35,31,818,704
3294,Live/image1333.png,Reference/image0656.png,0,18,18,1033,836
3295,Live/image0709.png,Reference/image1014.png,0,29,25,870,687
3296,Live/image0636.png,Reference/image0383.png,0,2,0,944,586
3297,Live/image0744.png,Reference/image0865.png,0,0,0,1008,629
3298,Live/image0000.png,Reference/image0207.png,0,0,0,731,622
3299,Live/image1407.png,Reference/image0622.png,0,1,0,738,710
3300,Live/image0553.png,Reference/image0846.png,0,6,0,943,935
3301,Live/image1030.png,Reference/image0025.png,0,21,21,809,581
3302,Live/image1030.png,Reference/image1139.png,0,20,20,809,605
3303,Live/image0578.png,Reference/image1232.png,0,25,24,772,701
3304,Live/image0221.png,Reference/image0539.png,0,0,0,1187,800
3305,Live/image0065.png,Reference/image0255.png,0,16,16,1038,723
3306,Live/image0285.png,Reference/image0313.png,0,1,0,1148,746
3307,Live/image0197.png,Reference/image0663.png,0,0,0,1070,690
3308,Live/image1019.png,Reference/image0378.png,0,18,17,787,638
3309,Live/image0762.png,Reference/image0345.png,0,1,0,888,649
3310,Live/image1203.png,Reference/image1203.png,1,124,105,1359,601
3311,Live/image0595.png,Reference/image1095.png,0,21,21,867,768
3312,Live/image0595.png,Reference/image1099.png,0,20,20,867,774
3313,Live/image0072.png,Reference/image1381.png,0,27,24,1283,500
3314,Live/image1035.png,Reference/image0029.png,0,20,20,867,540
3315,Live/image0596.png,Reference/image1396.png,0,20,20,800,476
3316,Live/image1268.png,Reference/image1241.png,0,21,19,1066,771
3317,Live/image0265.png,Reference/image0262.png,0,0,0,891,506
3318,Live/image0291.png,Reference/image0293.png,1,0,0,673,610
3319,Live/image0582.png,Reference/image1010.png,0,0,0,863,690
3320,Live/image0911.png,Reference/image1065.png,0,21,20,697,784
3321,Live/image0190.png,Reference/image0312.png,0,0,0,1072,728
3322,Live/image0190.png,Reference/image0663.png,0,0,0,1072,690
3323,Live/image0453.png,Reference/image0366.png,0,1,0,953,582
3324,Live/image1144.png,Reference/image1139.png,0,38,35,679,605
3325,Live/image0173.png,Reference/image0640.png,0,13,7,936,726
3326,Live/image0336.png,Reference/image0356.png,0,2,0,901,673
3327,Live/image0156.png,Reference/image1020.png,0,0,0,746,640
3328,Live/image1382.png,Reference/image1271.png,0,20,19,762,759
3329,Live/image0366.png,Reference/image0398.png,0,1,0,784,687
3330,Live/image0781.png,Reference/image0728.png,0,21,20,961,841
3331,Live/image0750.png,Reference/image1263.png,0,17,17,1047,669
3332,Live/image0750.png,Reference/image1232.png,0,18,17,1047,701
3333,Live/image0081.png,Reference/image1133.png,0,0,0,825,606
3334,Live/image0083.png,Reference/image0003.png,0,1,0,994,621
3335,Live/image0381.png,Reference/image0375.png,0,13,7,588,688
3336,Live/image0749.png,Reference/image0251.png,0,28,26,927,753
3337,Live/image1374.png,Reference/image1342.png,0,16,16,794,714
3338,Live/image0159.png,Reference/image1226.png,0,13,7,864,818
3339,Live/image1009.png,Reference/image1127.png,0,20,19,781,532
3340,Live/image0181.png,Reference/image0632.png,0,0,0,810,582
3341,Live/image0577.png,Reference/image0201.png,0,2,0,822,646
3342,Live/image0577.png,Reference/image0733.png,0,0,0,822,705
3343,Live/image1002.png,Reference/image0625.png,0,0,0,805,694
3344,Live/image0513.png,Reference/image0284.png,0,1,0,1037,583
3345,Live/image0974.png,Reference/image0915.png,0,1,0,953,700
3346,Live/image0363.png,Reference/image0364.png,1,43,34,601,523
3347,Live/image0599.png,Reference/image0340.png,0,9,7,793,718
3348,Live/image1254.png,Reference/image0031.png,0,6,0,797,628
3349,Live/image0403.png,Reference/image0359.png,0,1,0,711,592
3350,Live/image1257.png,Reference/image0359.png,0,1,0,974,592
3351,Live/image0516.png,Reference/image0281.png,0,9,7,806,612
3352,Live/image0516.png,Reference/image1270.png,0,14,8,806,738
3353,Live/image0126.png,Reference/image0117.png,0,33,32,880,798
3354,Live/image0502.png,Reference/image0027.png,0,0,0,1262,581
3355,Live/image0923.png,Reference/image0606.png,0,1,0,950,765
3356,Live/image1392.png,Reference/image0253.png,0,23,22,913,808
3357,Live/image1067.png,Reference/image1129.png,0,9,7,686,585
3358,Live/image0266.png,Reference/image0347.png,0,2,0,834,662
3359,Live/image0274.png,Reference/image0486.png,0,1,0,958,689
3360,Live/image0303.png,Reference/image0473.png,0,22,22,1179,567
3361,Live/image0346.png,Reference/image0030.png,0,17,17,789,593
3362,Live/image0346.png,Reference/image0359.png,0,2,0,789,592
3363,Live/image0480.png,Reference/image1085.png,0,2,0,911,597
3364,Live/image0529.png,Reference/image1272.png,0,12,7,641,725
3365,Live/image1390.png,Reference/image0347.png,0,0,0,762,662
3366,Live/image0213.png,Reference/image1232.png,0,12,7,1007,701
3367,Live/image1010.png,Reference/image1115.png,0,1,0,882,654
3368,Live/image0934.png,Reference/image0507.png,0,18,17,1053,1049
3369,Live/image0044.png,Reference/image0045.png,1,25,22,978,576
3370,Live/image0490.png,Reference/image0492.png,1,0,0,916,535
3371,Live/image1192.png,Reference/image1285.png,0,0,0,680,696
3372,Live/image1192.png,Reference/image1129.png,0,6,0,680,585
3373,Live/image1312.png,Reference/image0218.png,0,13,7,792,825
3374,Live/image0295.png,Reference/image1329.png,0,0,0,743,675
3375,Live/image1093.png,Reference/image0865.png,0,23,22,769,629
3376,Live/image0436.png,Reference/image1279.png,0,2,0,1077,697
3377,Live/image1044.png,Reference/image0807.png,0,1,0,1084,675
3378,Live/image1326.png,Reference/image1117.png,0,0,0,858,583
3379,Live/image0055.png,Reference/image1233.png,0,19,19,840,700
3380,Live/image1147.png,Reference/image1147.png,1,108,84,975,606
3381,Live/image0763.png,Reference/image1139.png,0,20,20,764,605
3382,Live/image0763.png,Reference/image0890.png,0,1,0,764,610
3383,Live/image0569.png,Reference/image0026.png,0,12,7,933,531
3384,Live/image0122.png,Reference/image0459.png,0,2,0,841,742
3385,Live/image0904.png,Reference/image0353.png,0,2,0,822,680
3386,Live/image0169.png,Reference/image1269.png,0,18,17,798,723
3387,Live/image0548.png,Reference/image1398.png,0,17,17,896,462
3388,Live/image0028.png,Reference/image0653.png,0,18,18,1116,694
3389,Live/image1023.png,Reference/image0027.png,0,25,24,754,581
3390,Live/image1297.png,Reference/image0358.png,0,3,0,877,639
3391,Live/image0509.png,Reference/image0045.png,0,0,0,1040,576
3392,Live/image0509.png,Reference/image0256.png,0,0,0,1040,690
3393,Live/image0201.png,Reference/image0397.png,0,1,0,950,571
3394,Live/image1018.png,Reference/image1014.png,0,31,27,843,687
3395,Live/image1383.png,Reference/image1316.png,0,22,21,827,781
3396,Live/image0294.png,Reference/image0390.png,0,0,0,759,702
3397,Live/image0487.png,Reference/image0255.png,0,10,7,1070,723
3398,Live/image0010.png,Reference/image0033.png,0,22,21,879,611
3399,Live/image0172.png,Reference/image1127.png,0,22,22,876,532
3400,Live/image1087.png,Reference/image1135.png,0,20,19,784,611
3401,Live/image0073.png,Reference/image0537.png,0,17,17,1154,807
3402,Live/image0073.png,Reference/image0330.png,0,0,0,1154,724
3403,Live/image0377.png,Reference/image0326.png,0,1,0,798,709
3404,Live/image0545.png,Reference/image0636.png,0,17,16,927,915
3405,Live/image0918.png,Reference/image0365.png,0,1,0,899,581
3406,Live/image1072.png,Reference/image0305.png,0,1,0,817,720
3407,Live/image0983.png,Reference/image1241.png,0,26,23,823,771
3408,Live/image0830.png,Reference/image0032.png,0,29,27,998,629
3409,Live/image0907.png,Reference/image0363.png,0,4,0,820,478
3410,Live/image1243.png,Reference/image1241.png,1,25,22,1105,771
3411,Live/image0183.png,Reference/image1245.png,0,23,21,686,647
3412,Live/image0183.png,Reference/image1110.png,0,21,21,686,626
3413,Live/image0504.png,Reference/image1241.png,0,10,7,922,771
3414,Live/image1247.png,Reference/image0378.png,0,12,7,818,638
3415,Live/image1081.png,Reference/image0034.png,0,25,24,936,588
3416,Live/image1012.png,Reference/image1066.png,0,23,22,733,816
3417,Live/image0176.png,Reference/image0843.png,0,0,0,1210,816
3418,Live/image1190.png,Reference/image0829.png,0,4,0,712,699
3419,Live/image0191.png,Reference/image0254.png,0,3,0,1017,734
3420,Live/image0965.png,Reference/image1141.png,0,21,18,904,532
3421,Live/image0267.png,Reference/image1242.png,0,14,8,942,693
3422,Live/image0267.png,Reference/image0289.png,0,1,0,942,556
3423,Live/image1379.png,Reference/image1264.png,0,23,21,798,643
3424,Live/image0027.png,Reference/image1065.png,0,23,21,1076,784
3425,Live/image0273.png,Reference/image0869.png,0,26,24,930,681
3426,Live/image0121.png,Reference/image0127.png,0,111,105,799,713
3427,Live/image0720.png,Reference/image0361.png,0,1,0,958,594
3428,Live/image0110.png,Reference/image0114.png,0,89,78,884,795
3429,Live/image0981.png,Reference/image0409.png,0,0,0,727,531
3430,Live/image0322.png,Reference/image0479.png,0,0,0,1026,570
3431,Live/image1108.png,Reference/image0344.png,0,0,0,876,665
3432,Live/image1108.png,Reference/image0804.png,0,21,20,876,687
3433,Live/image0145.png,Reference/image1085.png,0,1,0,1019,597
3434,Live/image0493.png,Reference/image0487.png,0,0,0,890,752
3435,Live/image1289.png,Reference/image1241.png,0,15,15,935,771
3436,Live/image1314.png,Reference/image1269.png,0,19,18,1031,723
3437,Live/image0174.png,Reference/image0026.png,0,27,26,931,531
3438,Live/image0862.png,Reference/image0363.png,0,0,0,767,478
3439,Live/image0082.png,Reference/image0386.png,0,4,0,822,652
3440,Live/image1021.png,Reference/image1175.png,0,1,0,752,559
3441,Live/image0024.png,Reference/image0262.png,0,7,0,1048,506
3442,Live/image0024.png,Reference/image0069.png,0,0,0,1048,733
3443,Live/image0422.png,Reference/image0343.png,0,1,0,536,599
3444,Live/image0086.png,Reference/image0865.png,0,23,22,776,629
3445,Live/image0997.png,Reference/image0374.png,0,0,0,1097,674
3446,Live/image0239.png,Reference/image0365.png,0,1,0,825,581
3447,Live/image1077.png,Reference/image0032.png,0,22,21,813,629
3448,Live/image1231.png,Reference/image1231.png,1,152,136,1093,674
3449,Live/image0543.png,Reference/image0353.png,0,0,0,1164,680
3450,Live/image0388.png,Reference/image0431.png,0,14,8,893,805
3451,Live/image0137.png,Reference/image0139.png,1,47,45,1212,788
3452,Live/image0137.png,Reference/image0934.png,0,14,8,1212,993
3453,Live/image0106.png,Reference/image0982.png,0,22,21,1332,618
3454,Live/image1006.png,Reference/image0311.png,0,2,0,611,764
3455,Live/image0824.png,Reference/image0023.png,0,0,0,804,625
3456,Live/image0512.png,Reference/image0282.png,0,0,0,892,636
3457,Live/image0738.png,Reference/image0262.png,0,1,0,1105,506
3458,Live/image0132.png,Reference/image0133.png,1,111,100,1106,712
3459,Live/image0886.png,Reference/image1110.png,0,20,18,1001,626
3460,Live/image0314.png,Reference/image0199.png,0,9,7,982,613
3461,Live/image0900.png,Reference/image0900.png,1,53,48,853,904
3462,Live/image0900.png,Reference/image1080.png,0,0,0,853,756
3463,Live/image0034.png,Reference/image0479.png,0,1,0,1058,570
3464,Live/image0840.png,Reference/image0034.png,0,21,21,786,588
3465,Live/image0805.png,Reference/image1234.png,0,15,15,818,678
3466,Live/image1275.png,Reference/image0431.png,0,13,7,925,805
3467,Live/image1365.png,Reference/image1148.png,0,15,15,778,663
3468,Live/image0557.png,Reference/image1192.png,0,20,19,915,675
3469,Live/image0812.png,Reference/image0380.png,0,18,17,728,649
3470,Live/image0952.png,Reference/image0716.png,0,23,21,1167,665
3471,Live/image1367.png,Reference/image0365.png,0,0,0,797,581
3472,Live/image1367.png,Reference/image1327.png,0,22,22,797,841
3473,Live/image0060.png,Reference/image0486.png,0,0,0,762,689
3474,Live/image0428.png,Reference/image0388.png,0,20,19,643,716
3475,Live/image0592.png,Reference/image0904.png,0,7,0,924,709
3476,Live/image1236.png,Reference/image1225.png,0,15,15,1014,805
3477,Live/image0101.png,Reference/image0104.png,0,96,84,942,1154
3478,Live/image0177.png,Reference/image0026.png,0,21,21,1027,531
3479,Live/image1051.png,Reference/image0365.png,0,0,0,783,581
3480,Live/image0958.png,Reference/image0343.png,0,0,0,981,599
3481,Live/image1404.png,Reference/image1321.png,0,25,21,756,718
3482,Live/image1404.png,Reference/image1403.png,1,33,30,756,623
3483,Live/image0968.png,Reference/image1267.png,0,23,22,806,739
3484,Live/image1205.png,Reference/image0940.png,0,1,0,1253,582
3485,Live/image0610.png,Reference/image1386.png,0,19,18,1093,560
3486,Live/image1309.png,Reference/image1229.png,0,15,14,788,820
3487,Live/image1339.png,Reference/image0697.png,0,3,0,810,735
3488,Live/image1389.png,Reference/image1342.png,0,18,17,698,714
3489,Live/image1047.png,Reference/image0401.png,0,0,0,754,680
3490,Live/image1181.png,Reference/image0365.png,0,0,0,722,581
3491,Live/image1055.png,Reference/image1058.png,0,28,24,928,638
3492,Live/image1055.png,Reference/image0179.png,0,7,0,928,494
3493,Live/image1249.png,Reference/image1257.png,0,16,15,783,711
3494,Live/image1235.png,Reference/image1251.png,0,22,19,1026,633
3495,Live/image0170.png,Reference/image1282.png,0,2,0,858,768
3496,Live/image1265.png,Reference/image0624.png,0,0,0,1027,672
3497,Live/image0370.png,Reference/image1392.png,0,0,0,630,587
3498,Live/image0778.png,Reference/image1273.png,0,16,16,949,661
3499,Live/image1386.png,Reference/image0253.png,0,18,17,760,808
3500,Live/image0439.png,Reference/image0431.png,0,0,0,866,805
3501,Live/image0041.png,Reference/image0404.png,0,16,16,1029,598
3502,Live/image0041.png,Reference/image0353.png,0,4,0,1029,680
3503,Live/image0467.png,Reference/image0390.png,0,4,0,874,702
3504,Live/image1177.png,Reference/image1060.png,0,11,7,784,673
3505,Live/image0009.png,Reference/image0380.png,0,16,16,1062,649
3506,Live/image0597.png,Reference/image1255.png,0,18,18,771,686
3507,Live/image1054.png,Reference/image1121.png,0,0,0,1131,619
3508,Live/image0693.png,Reference/image1268.png,0,24,22,857,669
3509,Live/image0822.png,Reference/image1066.png,0,22,21,799,816
3510,Live/image0179.png,Reference/image0031.png,0,0,0,911,628
3511,Live/image0506.png,Reference/image0934.png,0,18,16,1069,993
3512,Live/image0506.png,Reference/image0304.png,0,0,0,1069,677
3513,Live/image0485.png,Reference/image1264.png,0,0,0,1012,643
3514,Live/image0656.png,Reference/image0731.png,0,29,26,999,845
3515,Live/image1117.png,Reference/image1273.png,0,18,18,845,661
3516,Live/image1232.png,Reference/image0481.png,0,3,0,896,691
3517,Live/image0539.png,Reference/image0285.png,0,0,0,950,609
3518,Live/image0820.png,Reference/image1065.png,0,24,23,780,784
3519,Live/image0674.png,Reference/image0299.png,0,0,0,1018,577
3520,Live/image0457.png,Reference/image0457.png,1,146,142,1388,638
3521,Live/image0876.png,Reference/image0372.png,0,1,0,823,585
3522,Live/image0876.png,Reference/image0737.png,0,6,0,823,634
3523,Live/image0185.png,Reference/image1139.png,0,0,0,749,605
3524,Live/image1153.png,Reference/image1092.png,0,11,7,866,553
3525,Live/image1059.png,Reference/image1066.png,0,40,39,754,816
3526,Live/image0016.png,Reference/image0029.png,0,21,21,878,540
3527,Live/image0892.png,Reference/image0045.png,0,0,0,857,576
3528,Live/image1370.png,Reference/image1346.png,0,20,20,930,562
3529,Live/image0334.png,Reference/image0336.png,1,43,33,838,635
3530,Live/image0090.png,Reference/image0089.png,1,67,63,882,815
3531,Live/image0661.png,Reference/image1079.png,0,1,0,1003,732
3532,Live/image0661.png,Reference/image0281.png,0,14,8,1003,612
3533,Live/image1411.png,Reference/image1384.png,0,18,16,735,592
3534,Live/image0811.png,Reference/image1229.png,0,12,7,799,820
3535,Live/image0477.png,Reference/image0476.png,1,1,0,833,653
3536,Live/image0571.png,Reference/image0024.png,0,0,0,793,589
3537,Live/image0882.png,Reference/image1286.png,0,0,0,892,713
3538,Live/image0614.png,Reference/image0404.png,0,2,0,981,598
3539,Live/image0253.png,Reference/image0030.png,0,0,0,1155,593
3540,Live/image1352.png,Reference/image0701.png,0,18,17,999,787
3541,Live/image0605.png,Reference/image0348.png,0,0,0,807,704
3542,Live/image0605.png,Reference/image0343.png,0,0,0,807,599
3543,Live/image0775.png,Reference/image0255.png,0,27,24,980,723
3544,Live/image0662.png,Reference/image0485.png,0,0,0,852,744
3545,Live/image0757.png,Reference/image0816.png,0,0,0,1051,768
3546,Live/image1253.png,Reference/image0360.png,0,0,0,739,621
3547,Live/image0818.png,Reference/image1010.png,0,1,0,810,690
3548,Live/image0123.png,Reference/image0130.png,0,73,66,816,622
3549,Live/image1299.png,Reference/image0509.png,0,0,0,898,680
3550,Live/image1262.png,Reference/image1242.png,0,16,16,809,693
3551,Live/image0879.png,Reference/image1078.png,0,5,0,792,863
3552,Live/image0879.png,Reference/image0806.png,0,5,0,792,801
3553,Live/image1388.png,Reference/image0351.png,0,18,17,691,659
